author,content
"
南山是南、亦是南
","


晚上坐火车回家从地铁口出来，离火车站大概有一公里 ，这段距离都是走着去火车站。今晚，戴着耳机走着走着，心想好奇怪怎么没有阿姨在路边给我打招呼，停下脚步看看导航才发现走错个路口，赶紧掉头。有个阿姨在路边问我住宿不，有什么什么……在往前面走走，一路都是阿姨问我，小伙子，住宿不，有什么有什么……心里默念 嗯 嗯嗯 ，没错就是这个路，阿姨的问候，让我少走错路。

"
"
聊天不撩妹子
","


从工地回公司，见老板孙子在写作业，就问他：你写的怎么看不懂呢，又是图又是字的，写的这是啥意思？他回我：马马爷爷（他一直这样叫我的），我写的是状书，我要去找警   察告爷爷奶奶爸爸妈妈去。问他：为啥？他：我明明只能上中班，他们和幼儿园阿姨合伙把我调去大班！哼！哼哼！正在做饭的老板娘从厨房出来道：老马你是不知道，一天被叫几次家长谁受得了！！！我一头雾水？？？老板娘道：他太皮了，上的是幼儿园中班，总欺负班里的女孩，园长跟我们商量，让他调去大班的。我问奇奇（老板孙子小名奇奇）：让你上大班不好
…
查看全文"
"
夏有凉风秋望月
","


给下班的老公打了个电话说:亲戚来了，买东西回家。当时他气喘吁吁的说:好的！我立马质问他:在干嘛呢？他立马紧张的说:我在过天桥爬楼梯呢！你们以为我会信吗？其实我选择相信他，毕竟晚上加班那么累，白天下班要过个天桥爬楼梯肯定也会累的。于是我给他买了个拐杖。爬天桥是撑着就不会那么累的。

"
"
璃白°
","


我一个表弟，在一家小公司打工，兢兢业业，干起活来比老板还上心。老板也有点不理解，遂问表弟，表弟笑着回答：老板您不是常说嘛，公司是我家，发展靠大家，我把公司当家了。表弟结婚那天，老板含泪望着自己穿着婚纱的独生女，对我表弟说：好一个你把公司当家，这还真成了你家，劳资累死累活的都是在帮你打工。

"
"
图图的耳朵会动耶
","


老公好兄弟亮子带着媳妇过来我家吃饭，他媳妇在我家转了一圈，有点不开心，冲他嚷嚷：老公，你看看人家家的房子，多大啊！这才叫家！再看看咱们那小破屋！亮子一把搂着他媳妇，亲了一口，冲我努努嘴：你看咱嫂子，这大体型，房子不大点伸展不开啊！看看咱家小宝贝，娇小玲珑的，小房子更衬得宝贝精致了呀！

"
"
坏小孩cium
","


大学的时候，临近期末考试，自习室就成了众神争夺的宝地，起早贪黑拿着饭在门口排队等自习室开门，开门的一瞬间那简直比釜山行还惊悚。摸爬滚打连轱辘带爬的占座位，学多少先不说，这份玩命的精神确实可圈可点。      我每天都是最早一个到自习室门口排队等候的，就为了占据最好的位置，阳光最充足的角落，好好睡一觉。。。

"
"
空城旧梦她与伞
","


那年24岁，在老家县城跑业务，风里来雨里去，晒的黑不溜秋。一个堂妹，比我小三岁，和未婚夫来县城拍婚纱照，我作陪。他两人挑婚纱时，看中了两件，一时不知道该选哪一件。看他们磨蹭了那么久，照相馆老板指着我，对堂妹夫说：要不，让老丈人来做决定。老丈人? ?老 尼 玛  ！！

"
"
胖香
","


闺蜜住我家，昨晚十点她说饿了，我说不饿，她说煮方便面吃，我说要吃你吃我不吃，她说煮两包，我说你一包都吃不完，她说加几根火腿肠，我说我又不吃，你吃多少煮多少，她说煮好了，我说你怎么煮了两大盆，她说跟你一起吃，我说坚决不吃，她说筷子都给你拿来了，我说就吃一口，后来她的吃了一半吃不下去了，都倒给我了……

"
"
偷惢前男友
","


喜欢公司的小美很久了，听说她喜欢菊花，趁着今天双十一，我买了一大束菊花想要跟她告白。刚到公司门口，肚子一阵翻涌难受。背后同事兼哥们突然叫我名字，心想抱着菊花上厕所不好，就叫他：快点来帮我抱下菊花，我要去下厕所。我边说边向前走，只听见背后他跑步的声音向我靠近，突然间，下体一阵疼痛，转身一看，他给我重重的来了个千年杀，还说我怎么有这么奇葩的要求。我特么心态蹦了....

"
"
空城旧梦她与伞
","


去一家比较大型的电动车专卖店，买了一台电动车，推出店门口后，才发现说好送的车锁，竟然没有送。于是，把车停好，返回去和老板理论，老板倒也爽快，连忙道歉，并把车锁奉上。等走出店门口，发现这把锁，用不上啦[大哭][大哭]

"
"
义行天下7
","


家里装半缸玉米粒的大缸里跑进一只大老鼠！出不来了，又不敢用手抓！于是我向隔壁二大爷家借了只猫，把猫往缸里一放，来个瓮中捉鳖！哪知道，猫看到大老鼠那一刻，“嗖”的一下子窜出来，吓跑了……不说了，二大爷正让我赔他猫呢，吓的跑丢了……

"
"
义行天下7
","


我们主管总是有 意的刁 难小张 ！小张一直想找个机会好好戏弄一下主管，终于机会来了，前不久小张回老家带的家乡的烟，拿出其中一支烟把烟丝全敲出完，放进去一个 鞭 泡，然后再把烟丝回填，完后整支烟根本看不出动过的痕迹！准备拿给主管 抽！这天我和小张在厂门口遇见了主管，于是小张忙递烟给领导 抽，客气的又递给我一支，点上后就聊了起来，就在我抽第三口烟时，“嘣”的一声响，特么把我嘴巴嘣成了 香 肠 嘴！卧槽，小张居然搞忘记是哪支烟装的鞭 泡了……

"
"
骑着二哈啃黄瓜
","


周末闺蜜和我说，休息期间就不要化妆了，给自己肌肤两天天放松和呼吸的时间，这才是真正的保养。我觉得有道理，周五卸妆后就没再补妆了，周六穿着睡衣很朴素无华的在客厅看电视。叮咚有人按门铃，只见闺蜜画着美妆穿着亮裳招蜂引蝶的从房间窜出来抢着开门，公司的男神和几位帅同事居然来我们家做客来了。。。​

"
"
孤心傲月
","


上初中时跟我爸闹矛盾吵得不可开交，一气之下从床下拿出瓶“敌敌畏”，一瓶之后啥事没有！感觉味道还不错！我爸一把抢过瓶子愤怒的说：小兔崽子，敢拿咳嗽糖浆骗老子！说着上来又是一顿暴揍！………………等爸爸气消了后我忍着疼痛问：爸那种喝不死人的敌敌畏还有吗？我爸那爆脾气又给我来了顿狂揍！…………

"
"
忧郁的创可贴
","


本人爱吃东北大松子，一般都是在店里直接购买那种罐装的，每罐250克。后来觉得一次次跑实体店很麻烦，就网购了一些散装的，说是250克一包。由于没有网购经验，到货后，越看越觉得分量可能不够，但是又没有秤，于是我把散装松子倒进之前的空罐里，结果还剩下四分之一袋装不进去。。。

"
"
狐小乔
","


天天加班累死了，好不容易早下班，领导喊住我：工作都弄完了？我点头。领导又说：你看大家都在加班，就你一个人早下班，影响多不好！我说：我的工作做完了，当然可以正常下班喽，不然我陪着他们在公司“耗时间”？领导严肃起来：昨天交代你做那个文案你做完了吗？我说：那个文案不是下个月才用吗？领导说：我现在就要，回去加班赶出来。尼玛！现在就要，是不是活不到下个月了？

"
"
吃了两碗又盛
","


我不戴眼镜找不到眼镜。

"
"
-小门神~
","


老爸说我面相很不寻常，与他儿时的救命恩人一模一样。那年老爸七岁，经常受到邻居王伯家的大狗欺负，苦不堪言。后来他趁大狗睡着，照着狗脑袋一板砖。狗被拍蒙了，醒悟后狂撵老爸！老爸大声呼救，正巧这时，一头驴朝着大狗冲了过去……

"
"
-小门神~
","


侄子把他养的小王八放在我冷茶里，喝完才发现茶叶底下不对劲。胃里一阵翻江倒海，我誓要将王八 大卸八块，吓得它缩回了头。楼主无处发泄，就想将侄子揍一顿！侄子连忙喊我爸，我爸抬手间就镇压了我我敢怒不敢言，侄子嚣张地笑道：叔叔被爷爷吓得跟个王八似的，缩着头。这回就算再来十个爹，也拦不住我…

"
"
银行门口的雪人
","


经过公厕时，一美团派送员问我：“大哥，是你定得老李家牛肉面吗？”我摇揺头。公厕里面却传来了一个男人兴𡘊的叫声：“是俺叫的，在男厕第三排，那个～餐巾纸带来了吗？娘的，俺腿都蹲麻了……”

"
"
璃白°
","


晚上和老公逛街，他买了几注彩票，回家后闲聊，老公憧憬着说万一中了大奖，就回老家买一套房子，买一台车。我说剩下的钱给我隆个 胸、打几针玻尿酸、做几次美白，我要变年轻漂亮。老公斜着眼睛看了我一眼道，这么麻烦啊，那我还不如拿剩下的钱，直接换个年轻漂亮的 。尼玛，讨打呀。

"
"
哎呦哥哥！
","


大学时候有个哥们父亲去世了，当时已经是半夜了，他给女朋友打了个电话，让他帮忙给请个假。听他说完，他女朋友那边传来一阵熟悉的男声:他妈的出这么大事都不跟我说一声，还拿我当兄弟不？然后大冬天，这兄弟骑着个破摩托去医院帮忙了。这事我觉的吧，女朋友分了就分了，但是这兄弟还得处

"
"
狐小乔
","


​跟朋友中午去吃面，隔壁桌小两口都是那种高高壮壮的。​不知道点的什么菜，上来后女生一脸嫌弃说:好多肥肉啊…​男生皎洁一笑:噓，小点声，别让别人误以为咱们的菜会说话了。​啪……

"
"
吃了两碗又盛
","


我去小区旁新开的轮胎店换雪地胎，店门锁着，我打电话对方告知我半小时回来，我就到别处转了一圈，掐着点回来的。到轮胎店门口，发现横在门口一台电动车，旁边一男一女互相撕扯着，我以为他们闹着玩，就看了一会，当时天已经擦黑了，我的车灯亮着，像极了舞台上的聚光灯，，，，可能是他们意识到了我的存在，手上的动作加快了，那女的一个抱摔把男的KO了。再后来，女的掏钥匙开门，男的挪电动车，然后过来问我是不是刚才打电话要换轮胎的，，，，我有些尴尬，天黑，也没看出那男的尴尬不尴尬。

"
"
薄之凉
","


老婆2016年拿的驾照，她第一次加油闹笑话，工作人员问她加几号？老婆看这位小哥哥挺帅，不像坏人！她说：我家在建设路87号幸福小区88号楼1127。加油的小哥哥看出她是新手，就说：我问您想加油的事，加什么油。老婆：这不废话吗？我当然加汽油，想加花生油你有吗？小哥哥：您加几号的油？老婆：当然加今天的，15号的油，你可别给我加过期的，我一看颜色就能分辨出来。小哥哥差点气乐了：大姐，我问你加92#、95#、还是97#的油？老婆急了：瞧不起谁呀？买得起这车，姐就加得起油，给我加满了，多少钱我给
…
查看全文"
